1,0,0,0,unselected
1,0,0,0,unselected
0,0,1,0,unselected
0,6,0,3,selected
0,1,0,4,selected
0,1,1,4,unselected
1,0,0,0,unslected
1,0,0,0,unslected
0,0,1,0,unslected
1,0,0,0,unselected
1,0,0,0,unselected
0,0,1,0,unselected
0,6,0,3,selected
0,1,0,4,unselected
0,1,1,4,unselected
0,0,0,0,selected
1,0,0,0,unslected
1,0,0,0,unslected
0,0,1,0,unslected
0,1,1,4,unslected
1,0,0,0,unselected
1,0,0,0,unselected
0,0,1,0,unselected
0,6,0,3,selected
0,1,0,4,unselected
0,1,1,4,selected
0,0,0,0,selected
0,5,3,3,selected
0,3,1,3,selected
0,5,1,0,selected
1,0,0,0,unslected
1,0,0,0,unslected
0,0,1,0,unslected
0,1,1,4,unslected
0,0,3,1,unslected
1,0,0,0,unslected
1,0,0,0,unslected
0,0,1,0,unslected
0,1,1,4,unslected
0,0,3,1,unslected
1,0,0,0,unselected
1,0,0,0,unselected
0,0,1,0,unselected
0,6,0,3,selected
0,1,0,4,unselected
0,1,1,4,selected
0,0,0,0,selected
0,5,3,3,selected
0,3,1,3,selected
0,5,1,0,selected
1,0,0,0,unslected
1,0,0,0,unslected
0,0,1,0,unslected
0,1,1,4,unslected
1,0,0,0,unslected
1,0,0,0,unslected
0,0,1,0,unslected
0,1,1,4,unslected
1,0,0,0,unselected
1,0,0,0,unselected
0,0,1,0,unselected
0,6,0,3,selected
0,1,0,4,unselected
0,1,1,4,selected
0,0,0,0,selected
0,5,3,3,selected
0,3,1,3,selected
0,5,1,0,selected
1,0,0,0,unslected
1,0,0,0,unslected
0,0,1,0,unslected
0,1,1,4,unslected
